frame	class	xtl	ytl	xbr	ybr	score
2018-03-23_1358_left/008450	1.23	1774.8564453125	691.7711181640625	1847.933837890625	773.1942138671875	0.6205114722251892
2018-03-23_1358_left/008450	5.19	300.17633056640625	702.6258544921875	414.36920166015625	793.0224609375	0.7428188323974609
2018-03-23_1358_left/008452	1.23	1782.52685546875	688.8019409179688	1857.5322265625	775.2318725585938	0.6068474650382996
2018-03-23_1358_left/008452	1.23	281.75909423828125	703.0531005859375	392.44219970703125	798.9388427734375	0.6302862167358398
2018-03-23_1358_left/008454	5.19	1794.362548828125	681.4171752929688	1862.616455078125	767.2581176757812	0.7485761642456055
2018-03-23_1358_left/008456	5.19	237.16395568847656	695.4891967773438	359.07330322265625	794.5443725585938	0.6372536420822144
2018-03-23_1358_left/008456	5.19	1802.547119140625	677.8255615234375	1875.517822265625	769.1636962890625	0.8239778876304626
2018-03-23_1358_left/008458	5.19	220.8709716796875	691.473876953125	337.0904541015625	794.7806396484375	0.7596477270126343
2018-03-23_1358_left/008458	5.19	1807.2786865234373	671.9755859375	1888.0679931640625	767.206787109375	0.662909209728241
2018-03-23_1358_left/008460	5.19	1818.552490234375	679.2723388671875	1894.96923828125	773.166015625	0.7636826634407043
2018-03-23_1358_left/008462	5.19	174.49472045898438	689.5203247070312	302.2344055175781	791.3759155273438	0.6569447517395021
2018-03-23_1358_left/008462	5.19	1828.002685546875	675.1583862304688	1906.46484375	773.2737426757812	0.7631668448448181
2018-03-23_1358_left/008464	5.19	142.7222900390625	679.1639404296875	282.43218994140625	782.8150634765625	0.7708565592765808
2018-03-23_1358_left/008464	5.19	1832.602294921875	670.5296630859375	1920.412841796875	770.48193359375	0.7869697213172913
2018-03-23_1358_left/008466	5.19	109.02879333496094	674.3297729492188	260.4093017578125	778.7745971679688	0.6081915497779846
2018-03-23_1358_left/008466	5.19	1842.0682373046875	661.5726928710938	1920.0528564453125	761.5153198242188	0.7847379446029663
2018-03-23_1358_left/008468	5.19	1843.3182373046875	656.723388671875	1932.1873779296875	762.780029296875	0.6776549816131592
2018-03-23_1358_left/008470	5.19	1850.2396240234373	653.2710571289062	1940.6812744140625	758.7423706054688	0.8747350573539734
2018-03-23_1358_left/008472	1.23	28.28520202636719	658.6024169921875	171.32284545898438	777.612548828125	0.6465368270874023
2018-03-23_1358_left/008472	5.19	1860.7469482421875	650.7764892578125	1947.1610107421875	758.857177734375	0.8276199698448181
2018-03-23_1358_left/008474	5.19	0.0	649.8133544921875	142.62432861328125	765.140869140625	0.7407019138336182
2018-03-23_1358_left/008474	5.19	1862.4534912109373	641.3255004882812	1958.3382568359373	750.4569702148438	0.8594129085540771
2018-03-23_1358_left/008476	5.19	0.0	643.4601440429688	115.17781066894531	760.7849731445312	0.6513437628746033
2018-03-23_1358_left/008476	5.19	1869.615966796875	636.6713256835938	1968.552734375	749.0390014648438	0.7908750176429749
2018-03-23_1358_left/008478	2.4	2121.30419921875	762.1395874023438	2210.5400390625	861.8084106445312	0.7643622159957886
2018-03-23_1358_left/008478	5.19	1879.5235595703125	634.6802368164062	1980.0169677734373	746.3312377929688	0.7237558960914612
2018-03-23_1358_left/008480	2.4	2132.133056640625	764.257568359375	2227.246826171875	867.14501953125	0.862618088722229
2018-03-23_1358_left/008480	5.19	1889.2900390625	627.9481811523438	1992.500244140625	744.6597290039062	0.6104835867881775
2018-03-23_1358_left/008482	2.4	2145.43359375	756.0870971679688	2241.0283203125	858.5581665039062	0.9606167674064636
2018-03-23_1358_left/008482	5.19	1901.4202880859373	626.4404296875	2001.8074951171875	741.3048095703125	0.7757101655006409
2018-03-23_1358_left/008484	2.4	2164.170654296875	751.034912109375	2261.083740234375	869.82958984375	0.960182011127472
2018-03-23_1358_left/008484	5.19	1902.9273681640625	611.2640380859375	2020.4908447265625	733.842529296875	0.7503710985183716
2018-03-23_1358_left/008486	2.4	2174.37744140625	750.474853515625	2286.81494140625	872.5054931640625	0.7200520634651184
2018-03-23_1358_left/008486	5.19	1920.969482421875	606.893310546875	2032.391845703125	728.5587158203125	0.8485027551651001
2018-03-23_1358_left/008488	2.4	2191.67431640625	738.6591186523438	2304.015625	864.5833129882812	0.975353181362152
2018-03-23_1358_left/008488	5.19	1932.3154296875	593.9822387695312	2046.832763671875	723.0361938476562	0.8609457612037659
2018-03-23_1358_left/008490	2.4	2199.244873046875	740.044921875	2318.531494140625	862.041259765625	0.9771050214767456
2018-03-23_1358_left/008490	5.19	1948.2347412109373	591.5974731445312	2061.01611328125	720.0629272460938	0.8666228652000427
2018-03-23_1358_left/008492	2.4	2213.291259765625	737.7445068359375	2349.736083984375	865.3232421875	0.9287750720977784
2018-03-23_1358_left/008492	5.19	1958.4796142578125	580.289794921875	2080.070068359375	710.80859375	0.9159234762191772
2018-03-23_1358_left/008494	2.4	2235.688232421875	727.8129272460938	2375.617431640625	863.0858764648438	0.9781207442283629
2018-03-23_1358_left/008494	5.19	1976.9967041015625	573.3643798828125	2107.87744140625	706.071533203125	0.9218146204948424
2018-03-23_1358_left/008496	2.4	2250.901123046875	726.3892822265625	2404.498291015625	860.943359375	0.9571120738983154
2018-03-23_1358_left/008496	5.16	1626.783203125	757.5128173828125	1680.369873046875	844.7322998046875	0.6657031178474426
2018-03-23_1358_left/008496	5.19	1996.864501953125	559.1102905273439	2118.534423828125	698.3204956054688	0.8931193351745605
2018-03-23_1358_left/008498	2.4	2261.33154296875	718.5692138671875	2439.158203125	853.3016357421875	0.9893941283226012
2018-03-23_1358_left/008498	5.19	2009.00341796875	550.2938842773439	2136.07177734375	692.0097045898438	0.8686397671699524
2018-03-23_1358_left/008500	2.4	2288.173583984375	707.4313354492188	2444.0	850.8760375976562	0.9892926216125488
2018-03-23_1358_left/008500	5.19	2024.0318603515625	534.837890625	2161.447021484375	680.654296875	0.8964291214942932
2018-03-23_1358_left/008502	2.4	2318.03662109375	703.0972290039062	2444.0	841.3244018554688	0.9859015941619872
2018-03-23_1358_left/008502	5.19	2045.6405029296875	522.1174926757811	2183.710205078125	667.1144409179688	0.8572131991386414
2018-03-23_1358_left/008504	2.4	2346.511962890625	701.9395751953125	2444.0	837.2701416015625	0.988867461681366
2018-03-23_1358_left/008504	5.19	2063.02294921875	514.186279296875	2209.9716796875	667.7945556640625	0.8952361345291138
2018-03-23_1358_left/008506	2.4	2376.851318359375	693.191650390625	2444.0	802.3067626953125	0.9621256589889526
2018-03-23_1358_left/008506	5.19	2088.076171875	500.5377807617188	2246.4287109375	660.0641479492188	0.8834189772605896
2018-03-23_1358_left/008508	2.4	2400.407958984375	681.062744140625	2444.0	756.2386474609375	0.7503635287284851
2018-03-23_1358_left/008508	5.19	2110.494140625	492.8870849609375	2263.07861328125	646.176513671875	0.8406580686569214
2018-03-23_1358_left/008510	5.19	2130.3544921875	472.0849914550781	2295.39501953125	643.0956420898438	0.8886860609054565
2018-03-23_1358_left/008512	5.19	2156.567626953125	460.50439453125	2330.691162109375	627.773193359375	0.8853111267089844
2018-03-23_1358_left/008514	5.19	2183.975341796875	437.6072692871094	2357.697509765625	618.17041015625	0.9002494215965271
2018-03-23_1358_left/008516	5.19	2213.831787109375	413.09283447265625	2396.286865234375	610.6986083984375	0.8928441405296326
2018-03-23_1358_left/008518	5.19	2236.28271484375	400.3641662597656	2428.80615234375	590.4024047851562	0.8302870988845825
2018-03-23_1358_left/008520	5.19	2271.78125	368.4059753417969	2444.0	590.3818359375	0.8264099955558777
2018-03-23_1358_left/008522	5.19	2300.646484375	369.4347839355469	2444.0	571.2474365234375	0.8705890774726868
2018-03-23_1358_left/008524	5.19	2334.6162109375	367.1282958984375	2444.0	561.1710815429689	0.6551812291145325
2018-03-23_1358_left/008526	5.19	2362.43505859375	344.28961181640625	2444.0	556.6124877929689	0.6593821048736572
2018-03-23_1358_left/009106	2.1	1562.109375	908.9802856445312	1621.966796875	972.6928100585938	0.6951336860656738
2018-03-23_1358_left/009108	2.1	1574.6170654296875	902.8399658203124	1636.5147705078125	967.90673828125	0.7643874287605286
2018-03-23_1358_left/009110	2.1	1589.1185302734375	901.2329711914062	1645.8851318359375	964.8818969726562	0.7750055193901062
2018-03-23_1358_left/009112	2.1	1601.4443359375	901.0181884765624	1665.121826171875	966.058837890625	0.8725355267524719
2018-03-23_1358_left/009114	2.1	1609.36572265625	898.6577758789062	1676.917236328125	965.9675903320312	0.853471577167511
2018-03-23_1358_left/009116	2.1	1623.9083251953125	898.9274291992188	1693.2537841796875	967.9873657226562	0.8861865997314453
2018-03-23_1358_left/009118	2.1	1634.369873046875	897.80517578125	1704.6689453125	969.84423828125	0.9018120765686036
2018-03-23_1358_left/009120	2.1	1643.998046875	896.6919555664062	1715.375	969.8776245117188	0.9255496263504028
2018-03-23_1358_left/009122	2.1	1655.0423583984375	895.1738891601562	1729.9808349609375	973.8067016601562	0.9082474708557128
2018-03-23_1358_left/009124	2.1	1663.7557373046875	888.0718383789062	1743.3634033203125	969.8831176757812	0.8713476061820984
2018-03-23_1358_left/009126	2.1	1677.652099609375	885.0382080078125	1760.930908203125	971.38427734375	0.9172019362449646
2018-03-23_1358_left/009128	2.1	1694.1695556640625	879.0263671875	1774.3331298828125	968.326904296875	0.8617346882820129
2018-03-23_1358_left/009130	2.1	1711.62451171875	874.321533203125	1793.3037109375	964.5770263671876	0.9047494530677797
2018-03-23_1358_left/009132	2.1	1721.646728515625	869.5686645507812	1811.779541015625	971.6260375976562	0.8933223485946655
2018-03-23_1358_left/009134	2.1	1741.36865234375	872.1322631835938	1828.659912109375	973.4909057617188	0.9543960690498352
2018-03-23_1358_left/009136	2.1	1754.2379150390625	862.7631225585938	1849.5863037109373	971.1989135742188	0.953747808933258
2018-03-23_1358_left/009136	5.19	677.8129272460938	871.0307006835938	731.9426879882812	920.1431274414062	0.631045401096344
2018-03-23_1358_left/009138	2.1	1774.4320068359375	864.2326049804688	1872.8240966796875	969.9016723632812	0.9755240082740784
2018-03-23_1358_left/009140	2.1	1791.420654296875	860.2305908203125	1904.27392578125	973.40966796875	0.9537125825881958
2018-03-23_1358_left/009140	5.19	660.6646118164062	872.6386108398438	712.5952758789062	921.8826293945312	0.6148518323898315
2018-03-23_1358_left/009142	2.1	1806.1695556640625	863.032958984375	1926.7847900390625	971.032958984375	0.9582176208496094
2018-03-23_1358_left/009142	5.19	646.5765991210938	871.44091796875	702.9105834960938	920.3525390625	0.6436119079589844
2018-03-23_1358_left/009144	2.1	1832.4932861328125	854.9830322265625	1955.7315673828125	970.768310546875	0.9421504735946656
2018-03-23_1358_left/009144	5.19	633.1256713867188	871.4851684570312	689.3153686523438	921.3327026367188	0.6006006002426147
2018-03-23_1358_left/009146	2.1	1856.736328125	853.3592529296875	1973.873291015625	969.7242431640624	0.9451087117195128
2018-03-23_1358_left/009146	5.19	618.4086303710938	872.2159423828125	674.4793090820312	923.670166015625	0.6208072900772095
2018-03-23_1358_left/009148	2.1	1883.5950927734373	845.9234619140625	2005.7027587890625	977.308837890625	0.9427729249000548
2018-03-23_1358_left/009148	5.19	604.5403442382812	870.3301391601562	661.6904907226562	921.6444702148438	0.6896302700042725
2018-03-23_1358_left/009150	2.1	1909.3248291015625	837.8356323242188	2041.9149169921875	980.3009643554688	0.9612654447555542
2018-03-23_1358_left/009150	5.19	585.318603515625	869.4323120117188	648.0946044921875	918.2681274414062	0.8101004362106323
2018-03-23_1358_left/009152	2.1	1940.30859375	828.9983520507812	2079.97802734375	979.0636596679688	0.9741945266723632
2018-03-23_1358_left/009152	5.19	571.2816772460938	865.5003662109375	630.9689331054688	920.3365478515624	0.7887763977050781
2018-03-23_1358_left/009154	2.1	1961.57177734375	815.0923461914062	2124.80126953125	967.5980834960938	0.9030719995498656
2018-03-23_1358_left/009154	5.19	552.5596313476561	851.6336059570312	615.1896362304688	908.1381225585938	0.8198364377021791
2018-03-23_1358_left/009156	2.1	2008.1580810546875	799.9990234375	2159.3837890625	958.1680908203124	0.7756904363632202
2018-03-23_1358_left/009156	5.19	536.97705078125	842.93994140625	596.0306396484375	903.3681640625	0.7973883748054504
2018-03-23_1358_left/009158	2.1	2043.7742919921875	781.0091552734375	2218.101318359375	958.282470703125	0.9762451648712158
2018-03-23_1358_left/009158	5.19	517.7442016601561	843.225341796875	581.9453735351562	899.802734375	0.8077017068862915
2018-03-23_1358_left/009158	5.19	1481.164794921875	874.49365234375	1530.6904296875	918.2548828125	0.6028891205787659
2018-03-23_1358_left/009160	2.1	2092.260986328125	777.7071533203125	2270.859619140625	959.221923828125	0.8862295150756836
2018-03-23_1358_left/009160	5.19	503.54107666015625	839.284423828125	565.4414672851562	899.501220703125	0.8234152793884277
2018-03-23_1358_left/009162	2.1	2138.08642578125	755.039306640625	2329.10009765625	963.84814453125	0.8587087392807007
2018-03-23_1358_left/009162	5.19	481.3665771484375	833.948486328125	541.3177490234375	896.0550537109375	0.8294453620910645
2018-03-23_1358_left/009162	5.19	1484.7423095703125	879.2749633789062	1536.4146728515625	920.2050170898438	0.6983046531677246
2018-03-23_1358_left/009164	2.1	2192.4072265625	750.47314453125	2407.0966796875	966.928955078125	0.9340201616287231
2018-03-23_1358_left/009164	5.19	456.33966064453125	836.2544555664062	525.3131103515625	902.9868774414062	0.8140166997909546
2018-03-23_1358_left/009164	5.19	1489.912109375	880.5117797851562	1539.428466796875	922.4544067382812	0.7138077616691589
2018-03-23_1358_left/009166	2.1	2260.1279296875	740.0784301757812	2444.0	954.6660766601562	0.9230532050132751
2018-03-23_1358_left/009166	5.19	441.5665283203125	833.0647583007812	507.2996826171875	901.5518188476562	0.8771427273750305
2018-03-23_1358_left/009166	5.19	1496.2698974609375	875.786376953125	1545.9759521484375	920.0946044921876	0.8064448833465576
2018-03-23_1358_left/009168	2.1	2342.3681640625	739.6585083007812	2444.0	925.7680053710938	0.7665019631385803
2018-03-23_1358_left/009168	5.19	422.6340026855469	831.8283081054688	486.2994689941406	896.6851196289062	0.9102604389190674
2018-03-23_1358_left/009168	5.19	1498.987060546875	871.985107421875	1548.533935546875	921.0267333984376	0.8030632734298706
2018-03-23_1358_left/009170	5.19	402.32220458984375	823.8788452148438	466.07037353515625	889.2409057617188	0.8664909601211548
2018-03-23_1358_left/009170	5.19	1502.3829345703125	865.839111328125	1560.6080322265625	918.143798828125	0.8406652212142944
2018-03-23_1358_left/009172	5.19	378.2721557617188	817.5745239257812	448.801025390625	885.4496459960938	0.8847950100898743
2018-03-23_1358_left/009172	5.19	1510.84228515625	864.4210205078125	1565.6708984375	916.634765625	0.8576976656913757
2018-03-23_1358_left/009174	5.19	357.9774169921875	813.3658447265625	425.94622802734375	883.59228515625	0.905404806137085
2018-03-23_1358_left/009174	5.19	1518.636474609375	863.6675415039062	1575.502685546875	912.7599487304688	0.9035980701446532
2018-03-23_1358_left/009176	5.19	336.3602294921875	810.3751220703125	410.08880615234375	884.60791015625	0.929540753364563
2018-03-23_1358_left/009176	5.19	1529.416259765625	861.6309204101562	1579.108642578125	914.4581909179688	0.9302695393562316
2018-03-23_1358_left/009178	5.19	314.007080078125	807.6072998046875	387.5611572265625	885.2479248046875	0.8865257501602173
2018-03-23_1358_left/009178	5.19	1534.0572509765625	858.6033325195312	1595.0999755859375	916.6005249023438	0.9275339841842652
2018-03-23_1358_left/009180	5.19	1541.7916259765625	860.9922485351562	1602.3592529296875	917.7799682617188	0.9260656237602234
2018-03-23_1358_left/009180	5.19	288.01702880859375	803.4957275390625	361.1271362304688	883.6004638671875	0.915780782699585
2018-03-23_1358_left/009182	5.19	258.5194091796875	800.337890625	344.76153564453125	880.244873046875	0.9397557973861694
2018-03-23_1358_left/009182	5.19	1554.258056640625	861.5169677734375	1610.460205078125	918.0389404296876	0.9228068590164183
2018-03-23_1358_left/009184	5.19	1564.93994140625	858.9904174804688	1625.7353515625	919.7606811523438	0.9338164925575256
2018-03-23_1358_left/009184	5.19	230.88491821289062	794.2586669921875	314.8049621582031	874.8111572265625	0.9506377577781676
2018-03-23_1358_left/009186	5.19	1572.3505859375	858.708251953125	1631.896240234375	917.5927734375	0.9096921682357788
2018-03-23_1358_left/009186	5.19	202.04605102539062	784.357421875	285.162841796875	871.6912841796875	0.9494978189468384
