detection_scores	frame	ytl	xtl	ybr	xbr	class	width_half	square
0.60560876	2018-03-23_1352_right/008308	839	2094	873	2122	5.19	1224.0	952
0.82542056	2018-03-23_1352_right/000615	932	875	990	927	5.20	1224.0	3016
0.69215006	2018-03-23_1352_right/008349	839	2094	872	2122	5.19	1224.0	924
0.6652166	2018-03-23_1352_right/008389	838	2095	873	2122	5.19	1224.0	945
0.76191443	2018-03-23_1352_right/000819	910	1557	963	1608	5.20	1224.0	2703
0.6140204	2018-03-23_1352_right/000819	854	819	909	872	5.19	1224.0	2915
0.5940331999999999	2018-03-23_1352_right/000819	761	1811	856	1902	3.27	1224.0	8645
0.5230394	2018-03-23_1352_right/006381	825	1202	989	1251	8.22	1224.0	8036
0.50564325	2018-03-23_1352_right/006381	720	1189	802	1271	4.2	1224.0	6724
0.62097585	2018-03-23_1352_right/003584	887	889	922	928	5.19	1224.0	1365
0.57555515	2018-03-23_1352_right/001645	918	1150	955	1189	2.4	1224.0	1443
0.60933876	2018-03-23_1352_right/002037	628	2262	830	2448	2.4	1224.0	37572
0.61132365	2018-03-23_1352_right/001958	612	2231	817	2448	2.4	1224.0	44485
0.7364841999999999	2018-03-23_1352_right/001213	791	1373	873	1452	5.20	1224.0	6478
0.6574151	2018-03-23_1352_right/007213	733	1674	784	1719	4.1	1224.0	2295
0.84309417	2018-03-23_1352_right/002482	480	1700	697	1845	5.20	1224.0	31465
0.8211673	2018-03-23_1352_right/000624	933	865	988	921	5.20	1224.0	3080
0.5468329000000001	2018-03-23_1352_right/000624	910	1050	938	1077	5.19	1224.0	756
0.76178885	2018-03-23_1352_right/003492	952	2122	994	2157	5.20	1224.0	1470
0.69462407	2018-03-23_1352_right/003492	927	1915	963	1943	5.20	1224.0	1008
0.590903	2018-03-23_1352_right/003492	903	2123	944	2158	5.20	1224.0	1435
0.8161774	2018-03-23_1352_right/003252	737	1506	823	1590	5.20	1224.0	7224
0.5230636	2018-03-23_1352_right/001680	889	1355	943	1404	2.4	1224.0	2646
0.698816	2018-03-23_1352_right/000193	912	1487	959	1533	5.20	1224.0	2162
0.53166753	2018-03-23_1352_right/001060	914	1148	941	1173	5.19	1224.0	675
0.72247833	2018-03-23_1352_right/007791	879	281	1102	339	8.22	1224.0	12934
0.6844763	2018-03-23_1352_right/006414	742	481	1034	566	8.22	1224.0	24820
0.6409035	2018-03-23_1352_right/001150	865	1248	918	1301	5.20	1224.0	2809
0.61722744	2018-03-23_1352_right/002015	626	2257	824	2448	2.4	1224.0	37818
0.623027	2018-03-23_1352_right/001987	625	2256	825	2448	2.4	1224.0	38400
0.67100155	2018-03-23_1352_right/007751	914	864	1019	890	8.22	1224.0	2730
0.64511174	2018-03-23_1352_right/003187	871	1337	913	1378	5.20	1224.0	1722
0.7223936	2018-03-23_1352_right/001166	871	1293	925	1345	5.20	1224.0	2808
0.66122156	2018-03-23_1352_right/004183	888	973	918	997	5.19	1224.0	720
0.54994106	2018-03-23_1352_right/004183	848	1620	902	1667	4.1	1224.0	2538
0.7435063000000001	2018-03-23_1352_right/001114	882	1166	926	1208	5.20	1224.0	1848
0.706146	2018-03-23_1352_right/000522	896	1403	932	1439	5.20	1224.0	1296
0.5382737	2018-03-23_1352_right/001762	867	1546	929	1611	2.4	1224.0	4030
0.5507828	2018-03-23_1352_right/001703	912	1400	962	1455	2.4	1224.0	2750
0.77663696	2018-03-23_1352_right/000687	890	582	1008	693	5.20	1224.0	13098
0.6851302	2018-03-23_1352_right/000687	758	1815	839	1896	5.19	1224.0	6561
0.61642945	2018-03-23_1352_right/000687	897	1017	931	1052	5.19	1224.0	1190
0.5932236	2018-03-23_1352_right/000687	760	579	878	692	5.19	1224.0	13334
0.7615896	2018-03-23_1352_right/003577	884	982	925	1012	5.19	1224.0	1230
0.5876124	2018-03-23_1352_right/005691	814	1078	867	1109	2.1	1224.0	1643
0.7970898	2018-03-23_1352_right/000652	924	815	998	879	5.20	1224.0	4736
0.67803276	2018-03-23_1352_right/000652	843	815	917	881	5.19	1224.0	4884
0.6490985	2018-03-23_1352_right/000652	909	1069	938	1097	5.19	1224.0	812
0.80050486	2018-03-23_1352_right/000570	963	922	1008	961	5.20	1224.0	1755
0.5145738000000001	2018-03-23_1352_right/000570	916	918	957	960	5.19	1224.0	1722
0.7414871	2018-03-23_1352_right/004317	780	303	838	359	5.20	1224.0	3248
0.7098376999999999	2018-03-23_1352_right/004317	839	305	899	354	3.24	1224.0	2940
0.6802156	2018-03-23_1352_right/000726	632	2074	765	2204	5.19	1224.0	17290
0.6484380999999999	2018-03-23_1352_right/000726	815	7	1011	79	5.20	1224.0	14112
0.5653205	2018-03-23_1352_right/000726	877	925	915	963	5.19	1224.0	1444
0.7009254	2018-03-23_1352_right/005748	862	2385	906	2435	4.1	1224.0	2200
0.6206068	2018-03-23_1352_right/005748	803	2361	858	2436	2.4	1224.0	4125
0.58703506	2018-03-23_1352_right/004178	887	980	922	1007	5.19	1224.0	945
0.77627313	2018-03-23_1352_right/000662	919	774	1007	850	5.20	1224.0	6688
0.6642975999999999	2018-03-23_1352_right/000662	830	773	917	852	5.19	1224.0	6873
0.57217824	2018-03-23_1352_right/000662	912	1063	944	1093	5.19	1224.0	960
0.6226706	2018-03-23_1352_right/000355	911	1307	940	1335	5.19	1224.0	812
0.52790457	2018-03-23_1352_right/000381	910	1331	935	1356	5.19	1224.0	625
0.8576302	2018-03-23_1352_right/000866	864	1726	948	1799	5.20	1224.0	6132
0.69776607	2018-03-23_1352_right/000866	776	657	863	740	5.19	1224.0	7221
0.63379574	2018-03-23_1352_right/000866	774	1722	861	1800	5.19	1224.0	6786
0.8381405000000001	2018-03-23_1352_right/002427	780	1358	865	1410	5.20	1224.0	4420
0.78531575	2018-03-23_1352_right/002427	819	406	891	473	5.20	1224.0	4824
0.6589664000000001	2018-03-23_1352_right/001975	616	2256	817	2448	2.4	1224.0	38592
0.5226208999999999	2018-03-23_1352_right/004699	996	1371	1030	1399	2.1	1224.0	952
0.57870305	2018-03-23_1352_right/005761	841	2272	896	2331	4.1	1224.0	3245
0.6464390999999999	2018-03-23_1352_right/001866	718	1904	840	2043	2.4	1224.0	16958
0.6466694000000001	2018-03-23_1352_right/001979	616	2257	817	2448	2.4	1224.0	38391
0.7109058000000001	2018-03-23_1352_right/008456	836	2094	872	2122	5.19	1224.0	1008
0.5137112	2018-03-23_1352_right/001693	890	1381	933	1425	2.4	1224.0	1892
0.6523193	2018-03-23_1352_right/000575	963	917	1007	960	5.20	1224.0	1892
0.6868257	2018-03-23_1352_right/001137	869	1217	910	1263	5.20	1224.0	1886
0.7921057	2018-03-23_1352_right/001186	846	1321	906	1380	5.20	1224.0	3540
0.6238888000000001	2018-03-23_1352_right/008533	838	2095	874	2123	5.19	1224.0	1008
0.5491548	2018-03-23_1352_right/000360	912	1313	938	1341	5.19	1224.0	728
0.69013	2018-03-23_1352_right/006086	737	1605	842	1715	3.24	1224.0	11550
0.80718184	2018-03-23_1352_right/000661	921	776	1006	854	5.20	1224.0	6630
0.68425655	2018-03-23_1352_right/000661	828	776	915	856	5.19	1224.0	6960
0.5816207	2018-03-23_1352_right/000661	907	1065	939	1094	5.19	1224.0	928
0.5830295999999999	2018-03-23_1352_right/001096	899	1148	930	1181	5.20	1224.0	1023
0.66995764	2018-03-23_1352_right/008524	839	2093	873	2122	5.19	1224.0	986
0.7955755999999999	2018-03-23_1352_right/003699	695	428	846	560	5.20	1224.0	19932
0.6647215	2018-03-23_1352_right/003699	532	423	688	562	5.19	1224.0	21684
0.7956396	2018-03-23_1352_right/000337	740	2179	899	2347	5.20	1224.0	26712
0.6365411999999999	2018-03-23_1352_right/000337	563	2172	736	2344	3.27	1224.0	29756
0.6641683	2018-03-23_1352_right/006389	808	1097	997	1150	8.22	1224.0	10017
0.5295804000000001	2018-03-23_1352_right/006389	849	971	897	1025	2.1	1224.0	2592
0.75215685	2018-03-23_1352_right/003524	915	2015	957	2053	5.20	1224.0	1596
0.5537411	2018-03-23_1352_right/003524	868	2015	908	2049	5.19	1224.0	1360
0.64516455	2018-03-23_1352_right/008312	838	2094	873	2122	5.19	1224.0	980
0.62289137	2018-03-23_1352_right/001998	625	2255	824	2448	2.4	1224.0	38407
0.7120061	2018-03-23_1352_right/000742	566	2253	732	2412	5.19	1224.0	26394
0.69142747	2018-03-23_1352_right/000742	916	1450	958	1489	5.20	1224.0	1638
0.5315397	2018-03-23_1352_right/005834	657	2004	793	2158	2.4	1224.0	20944
0.52880085	2018-03-23_1352_right/005834	799	2023	915	2137	4.1	1224.0	13224
0.72819144	2018-03-23_1352_right/001136	868	1214	910	1259	5.20	1224.0	1890
0.8567155999999999	2018-03-23_1352_right/002462	649	1517	782	1607	5.20	1224.0	11970
0.81540936	2018-03-23_1352_right/002462	718	96	819	203	5.20	1224.0	10807
0.6725788	2018-03-23_1352_right/008409	839	2094	873	2122	5.19	1224.0	952
0.7868550999999999	2018-03-23_1352_right/000846	881	1631	947	1693	5.20	1224.0	4092
0.64413047	2018-03-23_1352_right/000846	811	745	878	817	5.19	1224.0	4824
0.61755043	2018-03-23_1352_right/000846	666	2036	795	2161	3.27	1224.0	16125
0.51858765	2018-03-23_1352_right/000846	1145	2219	1218	2295	4.2	1224.0	5548
0.63185984	2018-03-23_1352_right/001918	629	2116	813	2332	2.4	1224.0	39744
0.86789113	2018-03-23_1352_right/002451	705	1463	821	1532	5.20	1224.0	8004
0.79347026	2018-03-23_1352_right/002451	754	232	845	321	5.20	1224.0	8099
0.79815793	2018-03-23_1352_right/000216	915	1512	965	1566	5.20	1224.0	2700
0.69620675	2018-03-23_1352_right/008496	838	2093	873	2122	5.19	1224.0	1015
0.68456846	2018-03-23_1352_right/008334	838	2094	872	2121	5.19	1224.0	918
0.62341785	2018-03-23_1352_right/002008	625	2255	824	2448	2.4	1224.0	38407
0.7015110999999999	2018-03-23_1352_right/000528	889	1410	925	1445	5.20	1224.0	1260
0.5069724	2018-03-23_1352_right/000528	953	966	988	999	5.20	1224.0	1155
0.83124757	2018-03-23_1352_right/003669	765	837	873	939	5.20	1224.0	11016
0.63873607	2018-03-23_1352_right/003669	642	837	754	942	5.19	1224.0	11760
0.70434666	2018-03-23_1352_right/001894	679	2031	831	2210	2.4	1224.0	27208
0.64734364	2018-03-23_1352_right/001771	858	1571	919	1635	2.4	1224.0	3904
0.6448090999999999	2018-03-23_1352_right/001771	846	263	892	308	2.4	1224.0	2070
0.6659069999999999	2018-03-23_1352_right/008514	839	2094	874	2122	5.19	1224.0	980
0.62458783	2018-03-23_1352_right/001935	642	2164	827	2384	2.4	1224.0	40700
0.6933272	2018-03-23_1352_right/008386	838	2094	872	2122	5.19	1224.0	952
0.81411	2018-03-23_1352_right/000853	874	1656	950	1729	5.20	1224.0	5548
0.6623703000000001	2018-03-23_1352_right/000853	804	719	875	790	5.19	1224.0	5041
0.64954805	2018-03-23_1352_right/000853	620	2129	785	2279	3.27	1224.0	24750
0.55905026	2018-03-23_1352_right/000853	793	1651	872	1731	5.19	1224.0	6320
0.7587403	2018-03-23_1352_right/003615	867	2327	985	2438	5.20	1224.0	13098
0.59841067	2018-03-23_1352_right/003615	741	2327	865	2447	5.19	1224.0	14880
0.6609218000000001	2018-03-23_1352_right/008417	839	2093	873	2123	5.19	1224.0	1020
0.55859333	2018-03-23_1352_right/001760	869	311	920	354	2.4	1224.0	2193
0.5162712	2018-03-23_1352_right/001760	865	1545	922	1606	2.4	1224.0	3477
0.59679466	2018-03-23_1352_right/001846	778	1813	880	1940	2.4	1224.0	12954
0.52744937	2018-03-23_1352_right/000357	914	1310	942	1337	5.19	1224.0	756
0.77408653	2018-03-23_1352_right/000603	935	886	992	936	5.20	1224.0	2850
0.8064336999999999	2018-03-23_1352_right/000868	861	1736	945	1815	5.20	1224.0	6636
0.6715266	2018-03-23_1352_right/000868	770	645	856	727	5.19	1224.0	7052
0.5410538	2018-03-23_1352_right/000868	767	1730	852	1813	5.19	1224.0	7055
0.58462	2018-03-23_1352_right/005747	860	2397	905	2441	4.1	1224.0	1980
0.5483766999999999	2018-03-23_1352_right/005747	802	2376	853	2443	2.4	1224.0	3417
0.63620305	2018-03-23_1352_right/001938	647	2179	833	2396	2.4	1224.0	40362
0.75703263	2018-03-23_1352_right/007202	755	1618	794	1653	4.1	1224.0	1365
0.61527467	2018-03-23_1352_right/007202	708	1609	754	1664	2.4	1224.0	2530
0.6229478	2018-03-23_1352_right/008450	837	2094	872	2123	5.19	1224.0	1015
0.7086814	2018-03-23_1352_right/000532	886	1413	924	1451	5.20	1224.0	1444
0.56890714	2018-03-23_1352_right/000532	948	966	987	997	5.20	1224.0	1209
0.7410215	2018-03-23_1352_right/006109	490	1949	689	2150	3.24	1224.0	39999
0.55912876	2018-03-23_1352_right/001718	832	1412	886	1465	2.4	1224.0	2862
0.78672117	2018-03-23_1352_right/003179	859	1318	902	1360	5.20	1224.0	1806
0.5693272	2018-03-23_1352_right/005803	819	2083	898	2165	4.1	1224.0	6478
0.673765	2018-03-23_1352_right/001968	616	2251	815	2448	2.4	1224.0	39203
0.7652634	2018-03-23_1352_right/000904	765	2004	902	2129	5.20	1224.0	17125
0.6820695	2018-03-23_1352_right/000904	613	232	756	368	5.19	1224.0	19448
0.56686515	2018-03-23_1352_right/000904	619	1998	755	2128	5.19	1224.0	17680
0.6043316	2018-03-23_1352_right/008473	838	2095	874	2123	5.19	1224.0	1008
0.55019855	2018-03-23_1352_right/000517	898	1401	934	1439	5.20	1224.0	1368
0.6088293	2018-03-23_1352_right/001724	843	1436	895	1489	2.4	1224.0	2756
0.6919658000000001	2018-03-23_1352_right/002369	880	104	931	156	5.20	1224.0	2652
0.6131319000000001	2018-03-23_1352_right/006376	840	1256	998	1299	8.22	1224.0	6794
0.5504003000000001	2018-03-23_1352_right/005580	884	2252	916	2277	5.19	1224.0	800
0.8517816999999999	2018-03-23_1352_right/003247	748	1482	830	1563	5.20	1224.0	6642
0.5461455	2018-03-23_1352_right/006404	657	781	785	894	4.2	1224.0	14464
0.658194	2018-03-23_1352_right/001972	617	2255	818	2448	2.4	1224.0	38793
0.61866283	2018-03-23_1352_right/002030	627	2260	825	2448	2.4	1224.0	37224
0.61439115	2018-03-23_1352_right/007294	727	1096	772	1137	2.1	1224.0	1845
0.6909860999999999	2018-03-23_1352_right/001752	852	1519	905	1578	2.4	1224.0	3127
0.6528619000000001	2018-03-23_1352_right/003861	818	2026	995	2190	4.1	1224.0	29028
0.6079765	2018-03-23_1352_right/002058	635	2270	839	2448	2.4	1224.0	36312
0.5966412	2018-03-23_1352_right/001862	729	1886	852	2034	2.4	1224.0	18204
0.66085863	2018-03-23_1352_right/007287	730	1186	779	1228	2.1	1224.0	2058
0.67492664	2018-03-23_1352_right/005855	691	2155	876	2332	4.1	1224.0	32745
0.6515505	2018-03-23_1352_right/005855	458	2113	671	2354	2.4	1224.0	51333
0.83636034	2018-03-23_1352_right/000787	872	1504	921	1547	5.20	1224.0	2107
0.6346316	2018-03-23_1352_right/000787	826	858	875	904	5.19	1224.0	2254
0.53158134	2018-03-23_1352_right/000787	762	1693	841	1766	3.27	1224.0	5767
0.58667636	2018-03-23_1352_right/001569	846	2328	912	2364	2.4	1224.0	2376
0.6015568	2018-03-23_1352_right/001854	707	1860	825	1996	2.4	1224.0	16048
0.57628196	2018-03-23_1352_right/001090	900	1142	932	1176	5.20	1224.0	1088
0.6964433000000001	2018-03-23_1352_right/008340	838	2095	872	2123	5.19	1224.0	952
0.6915835	2018-03-23_1352_right/000187	919	1484	962	1528	5.20	1224.0	1892
0.72227985	2018-03-23_1352_right/006104	583	1820	747	1995	3.24	1224.0	28700
0.75108725	2018-03-23_1352_right/006078	780	1566	863	1645	3.24	1224.0	6557
0.6848538000000001	2018-03-23_1352_right/001840	825	1782	920	1893	2.4	1224.0	10545
0.84126234	2018-03-23_1352_right/004278	833	619	881	666	5.20	1224.0	2256
0.71461153	2018-03-23_1352_right/008276	837	2095	873	2123	5.19	1224.0	1008
0.5313849	2018-03-23_1352_right/001570	851	2363	917	2409	2.4	1224.0	3036
0.75590354	2018-03-23_1352_right/004276	833	630	878	674	5.20	1224.0	1980
0.74174553	2018-03-23_1352_right/004276	632	1983	781	2107	4.1	1224.0	18476
0.65507424	2018-03-23_1352_right/001963	616	2236	812	2448	2.4	1224.0	41552
0.58967	2018-03-23_1352_right/005813	707	2043	802	2157	2.4	1224.0	10830
0.5483718000000001	2018-03-23_1352_right/005813	810	2064	897	2148	4.1	1224.0	7308
0.85471743	2018-03-23_1352_right/003681	738	688	867	796	5.20	1224.0	13932
0.61752236	2018-03-23_1352_right/003681	606	687	735	805	5.19	1224.0	15222
0.64767665	2018-03-23_1352_right/001899	669	2046	822	2237	2.4	1224.0	29223
0.6091215	2018-03-23_1352_right/002056	636	2270	836	2448	2.4	1224.0	35600
0.65151775	2018-03-23_1352_right/005693	814	1057	868	1091	2.1	1224.0	1836
0.61516833	2018-03-23_1352_right/006081	768	1581	857	1671	3.24	1224.0	8010
0.8422243	2018-03-23_1352_right/002474	559	1615	743	1735	5.20	1224.0	22080
0.78053576	2018-03-23_1352_right/003270	690	1599	804	1708	5.20	1224.0	12426
0.7704958000000001	2018-03-23_1352_right/001246	673	1495	799	1625	5.20	1224.0	16380
0.77163094	2018-03-23_1352_right/000721	806	8	1009	212	5.20	1224.0	41412
0.6574009	2018-03-23_1352_right/000721	656	2033	775	2150	5.19	1224.0	13923
0.63778216	2018-03-23_1352_right/000721	571	7	786	224	5.19	1224.0	46655
0.5253151999999999	2018-03-23_1352_right/000721	915	1445	949	1478	5.20	1224.0	1122
0.67160475	2018-03-23_1352_right/002403	836	364	895	427	5.20	1224.0	3717
0.65435815	2018-03-23_1352_right/003812	900	1589	987	1668	4.1	1224.0	6873
0.6916962	2018-03-23_1352_right/007792	883	259	1090	313	8.22	1224.0	11178
0.5997130999999999	2018-03-23_1352_right/001722	841	1428	888	1473	2.4	1224.0	2115
0.61911744	2018-03-23_1352_right/002023	628	2259	824	2448	2.4	1224.0	37044
0.8298103000000001	2018-03-23_1352_right/003658	776	962	880	1053	5.20	1224.0	9464
0.57680464	2018-03-23_1352_right/003658	670	956	773	1057	5.19	1224.0	10403
0.73034203	2018-03-23_1352_right/008259	828	2096	868	2121	5.19	1224.0	1000
0.55996275	2018-03-23_1352_right/007743	918	929	1012	952	8.22	1224.0	2162
0.86152786	2018-03-23_1352_right/002470	595	1574	754	1681	5.20	1224.0	17013
0.7862545	2018-03-23_1352_right/002470	682	0	796	96	5.20	1224.0	10944
0.6188539000000001	2018-03-23_1352_right/001959	616	2235	812	2448	2.4	1224.0	41748
0.6134966	2018-03-23_1352_right/008439	837	2095	874	2123	5.19	1224.0	1036
0.68486726	2018-03-23_1352_right/006053	614	691	700	762	2.4	1224.0	6106
0.6430216999999999	2018-03-23_1352_right/001855	731	1868	841	1998	2.4	1224.0	14300
0.7478439	2018-03-23_1352_right/004321	760	246	829	310	5.20	1224.0	4416
0.67693305	2018-03-23_1352_right/004321	830	244	894	303	3.24	1224.0	3776
0.51349276	2018-03-23_1352_right/004321	959	1676	988	1705	5.19	1224.0	841
0.5631235	2018-03-23_1352_right/007685	952	1183	1009	1200	8.22	1224.0	969
0.8447515	2018-03-23_1352_right/001282	109	2066	460	2439	5.20	1224.0	130923
0.5938876000000001	2018-03-23_1352_right/001806	800	1634	875	1722	2.4	1224.0	6600
0.5430716999999999	2018-03-23_1352_right/000923	459	2275	650	2443	5.19	1224.0	32088
0.5018057	2018-03-23_1352_right/000923	660	2290	861	2446	5.20	1224.0	31356
0.8160974	2018-03-23_1352_right/001248	667	1507	796	1643	5.20	1224.0	17544
0.75883466	2018-03-23_1352_right/001253	628	1546	773	1694	5.20	1224.0	21460
0.65228623	2018-03-23_1352_right/008447	837	2093	873	2123	5.19	1224.0	1080
0.52844703	2018-03-23_1352_right/006365	854	1303	1006	1345	8.22	1224.0	6384
0.6556405	2018-03-23_1352_right/001973	617	2255	819	2448	2.4	1224.0	38986
0.56629634	2018-03-23_1352_right/000974	877	2261	923	2283	5.19	1224.0	1012
0.6690675	2018-03-23_1352_right/007228	688	1780	742	1835	4.1	1224.0	2970
0.53848344	2018-03-23_1352_right/007269	487	2334	594	2448	4.1	1224.0	12198
0.5314368	2018-03-23_1352_right/007269	352	2328	468	2448	2.4	1224.0	13920
0.76586646	2018-03-23_1352_right/000332	763	2100	909	2256	5.20	1224.0	22776
0.63977087	2018-03-23_1352_right/000332	606	2099	754	2247	3.27	1224.0	21904
0.5565896	2018-03-23_1352_right/003731	941	2323	1003	2385	4.1	1224.0	3844
0.6665133000000001	2018-03-23_1352_right/008414	839	2094	873	2122	5.19	1224.0	952
0.6701606	2018-03-23_1352_right/008504	839	2094	874	2121	5.19	1224.0	945
0.76838183	2018-03-23_1352_right/001143	868	1233	916	1278	5.20	1224.0	2160
0.7634306	2018-03-23_1352_right/003190	876	1342	921	1386	5.20	1224.0	1980
0.68331915	2018-03-23_1352_right/003188	880	1339	919	1377	5.20	1224.0	1482
0.5984007	2018-03-23_1352_right/001670	891	1331	937	1378	2.4	1224.0	2162
0.53886765	2018-03-23_1352_right/000973	858	2259	909	2283	5.19	1224.0	1224
0.5767925	2018-03-23_1352_right/000924	660	2315	857	2446	5.20	1224.0	25807
0.64370644	2018-03-23_1352_right/008304	838	2094	872	2122	5.19	1224.0	952
0.6095745	2018-03-23_1352_right/002091	600	2309	820	2442	2.4	1224.0	29260
0.7620873	2018-03-23_1352_right/003550	916	1995	959	2036	5.20	1224.0	1763
0.6728254	2018-03-23_1352_right/003550	936	2398	1007	2448	5.20	1224.0	3550
0.5741397	2018-03-23_1352_right/003450	920	1891	957	1919	5.19	1224.0	1036
0.6584914000000001	2018-03-23_1352_right/008424	839	2095	873	2122	5.19	1224.0	918
0.5544059	2018-03-23_1352_right/000046	946	1464	974	1492	5.19	1224.0	784
0.5989675	2018-03-23_1352_right/001851	729	1848	838	1983	2.4	1224.0	14715
0.7512641999999999	2018-03-23_1352_right/001250	652	1526	789	1662	5.20	1224.0	18632
0.7814323000000001	2018-03-23_1352_right/003517	937	2279	993	2320	5.20	1224.0	2296
0.72423947	2018-03-23_1352_right/003517	915	2005	960	2037	5.20	1224.0	1440
0.51577824	2018-03-23_1352_right/003517	884	2276	936	2321	5.20	1224.0	2340
0.60392886	2018-03-23_1352_right/001927	626	2128	803	2339	2.4	1224.0	37347
0.6929183000000001	2018-03-23_1352_right/001264	517	1664	716	1858	5.20	1224.0	38606
0.794968	2018-03-23_1352_right/000746	915	1453	956	1492	5.20	1224.0	1599
0.69124246	2018-03-23_1352_right/000746	550	2311	714	2446	5.19	1224.0	22140
0.50647676	2018-03-23_1352_right/000746	875	896	914	934	5.19	1224.0	1482
0.5892947	2018-03-23_1352_right/003768	893	1695	956	1756	4.1	1224.0	3843
0.62064344	2018-03-23_1352_right/001768	851	1563	908	1627	2.4	1224.0	3648
0.66599184	2018-03-23_1352_right/001109	884	1158	924	1200	5.20	1224.0	1680
0.85494417	2018-03-23_1352_right/002458	666	1494	799	1579	5.20	1224.0	11305
0.67014676	2018-03-23_1352_right/002458	733	150	832	247	5.20	1224.0	9603
